Date,TotalVolume,region,longitude,latitude
2/1/15,469684.32,South Carolina,33.6874388,-80.4363743
2/1/15,6934356.31,SouthCentral,NaN,NaN 
2/1/15,4924049.79,Southeast,NaN,NaN 
2/1/15,135656.36,Spokane,47.6579425,-117.4212265
2/1/15,308371.9,St Louis,38.6272733,-90.1978889
2/1/15,57424.15,Syracuse,43.0481221,-76.1474244
2/1/15,562242.53,Tampa,27.9477595,-82.458444
2/1/15,44655461.51,TotalUS,NaN,NaN 
2/1/15,8362504.08,West,NaN,NaN 
2/1/15,916367.42,West Texas New Mexico,26.2711968,-98.3266103
2/1/15,1228.51,Albany,42.6511674,-73.754968
2/1/15,7665.7,Atlanta,33.7490987,-84.3901849
2/1/15,27929.74,Baltimore Washington,39.2908816,-76.610759
2/1/15,1780.76,Boise,43.61656,-116.200835
2/1/15,2943.85,Boston,42.3602534,-71.0582912
2/1/15,2808.55,Buffalo Rochester,43.1519085,-77.659047
2/1/15,196031.9,California,36.7014631,-118.7559974
2/1/15,3557.34,Charlotte,35.2270869,-80.8431268
2/1/15,14391.05,Chicago,41.8755616,-87.6244212
2/1/15,10707.5,Cincinnati Dayton,39.1099604,-84.537681
2/1/15,4215.96,Columbus,39.9622601,-83.0007065
2/1/15,12276.58,Dallas Fort Worth,32.58958,-96.9697268
2/1/15,27527.63,Denver,39.7391428,-104.984696
2/1/15,8707.92,Detroit,42.3315509,-83.0466403
2/1/15,769.05,Grand Rapids,42.9632405,-85.6678639
2/1/15,63248.58,GreatLakes,NaN,NaN 
2/1/15,3796.16,Harrisburg Scranton,41.4086874,-75.6621294
2/1/15,6084.48,Hartford Springfield,42.1184111,-72.8573671
2/1/15,12285.76,Houston,29.7589382,-95.3676974
2/1/15,1565.24,Indianapolis,39.7683331,-86.1583502
2/1/15,1591.75,Jacksonville,30.3321838,-81.655651
2/1/15,7634.17,Las Vegas,36.1662859,-115.149225
2/1/15,50107.32,Los Angeles,34.0536834,-118.2427669
2/1/15,1336.46,Louisville,38.2542376,-85.759407
2/1/15,1767.3,Miami Ft Lauderdale,26.0917308,-80.1359398
2/1/15,72159.84,Midsouth,NaN,NaN 
2/1/15,4205.27,Nashville,36.1622296,-86.7743531
2/1/15,2013.46,New Orleans,29.9499323,-90.0701156
2/1/15,24697.84,New York,40.7308619,-73.9871558
2/1/15,63537.1,Northeast,NaN,NaN 
2/1/15,6551.44,Northern New England,NaN,NaN 
2/1/15,2499.88,Orlando,28.5421097,-81.3790388
2/1/15,4907.41,Philadelphia,39.9524152,-75.1635755
2/1/15,13645.72,Phoenix Tucson,32.1706314,-110.8767957
2/1/15,1427.11,Pittsburgh,40.4416941,-79.9900861
2/1/15,30193.16,Plains,NaN,NaN 
2/1/15,39672.8,Portland,45.5202471,-122.6741949
2/1/15,4385.19,Raleigh Greensboro,36.080299,-79.758384
2/1/15,3916.98,Richmond Norfolk,37.5675205,-77.4674126
2/1/15,4941.74,Roanoke,37.274532,-79.96020968
2/1/15,13195.65,Sacramento,38.5815719,-121.4943996
2/1/15,18623.99,San Diego,32.7174209,-117.1627714
2/1/15,57802.02,San Francisco,37.7647993,-122.4629897
2/1/15,40334.59,Seattle,47.6038321,-122.3300624
2/1/15,3977.03,South Carolina,33.6874388,-80.4363743
2/1/15,64156.46,SouthCentral,NaN,NaN 
2/1/15,35085.7,Southeast,NaN,NaN 
2/1/15,6444.84,Spokane,47.6579425,-117.4212265
2/1/15,2688.02,St Louis,38.6272733,-90.1978889
2/1/15,1285.09,Syracuse,43.0481221,-76.1474244
2/1/15,2109.19,Tampa,27.9477595,-82.458444
2/1/15,740896.97,TotalUS,NaN,NaN 
2/1/15,216484.22,West,NaN,NaN 
2/1/15,7210.19,West Texas New Mexico,26.2711968,-98.3266103
2/8/15,51253.97,Albany,42.6511674,-73.754968
2/8/15,433883.91,Atlanta,33.7490987,-84.3901849
2/8/15,844931.21,Baltimore Washington,39.2908816,-76.610759
2/8/15,69970.75,Boise,43.61656,-116.200835
2/8/15,609985.34,Boston,42.3602534,-71.0582912
2/8/15,132760.1,Buffalo Rochester,43.1519085,-77.659047
2/8/15,5871224.58,California,36.7014631,-118.7559974
2/8/15,150139.38,Charlotte,35.2270869,-80.8431268
2/8/15,729325.61,Chicago,41.8755616,-87.6244212
2/8/15,186617.2,Cincinnati Dayton,39.1099604,-84.537681
2/8/15,128078.27,Columbus,39.9622601,-83.0007065
2/8/15,1207167.54,Dallas Fort Worth,32.58958,-96.9697268
2/8/15,766576.39,Denver,39.7391428,-104.984696
2/8/15,268195.87,Detroit,42.3315509,-83.0466403
2/8/15,132621.01,Grand Rapids,42.9632405,-85.6678639
2/8/15,2856456.35,GreatLakes,NaN,NaN 
2/8/15,239756.62,Harrisburg Scranton,41.4086874,-75.6621294
2/8/15,364571.57,Hartford Springfield,42.1184111,-72.8573671
2/8/15,1180723.02,Houston,29.7589382,-95.3676974
2/8/15,158792.02,Indianapolis,39.7683331,-86.1583502
2/8/15,91840.75,Jacksonville,30.3321838,-81.655651
2/8/15,318770.67,Las Vegas,36.1662859,-115.149225
2/8/15,2641032.65,Los Angeles,34.0536834,-118.2427669
2/8/15,87054.02,Louisville,38.2542376,-85.759407
2/8/15,348210.5,Miami Ft Lauderdale,26.0917308,-80.1359398
2/8/15,2734006.98,Midsouth,NaN,NaN 
2/8/15,171749.31,Nashville,36.1622296,-86.7743531
2/8/15,242065.29,New Orleans,29.9499323,-90.0701156
2/8/15,1658708.73,New York,40.7308619,-73.9871558
2/8/15,4457049.41,Northeast,NaN,NaN 
2/8/15,363935.24,Northern New England,NaN,NaN 
2/8/15,204396.56,Orlando,28.5421097,-81.3790388
2/8/15,477875.71,Philadelphia,39.9524152,-75.1635755
2/8/15,1151157.44,Phoenix Tucson,32.1706314,-110.8767957
2/8/15,66360.74,Pittsburgh,40.4416941,-79.9900861
2/8/15,1794543.77,Plains,NaN,NaN 
2/8/15,447701.68,Portland,45.5202471,-122.6741949
2/8/15,222483.88,Raleigh Greensboro,36.080299,-79.758384
2/8/15,212887.85,Richmond Norfolk,37.5675205,-77.4674126
2/8/15,145648.4,Roanoke,37.274532,-79.96020968
2/8/15,432572.45,Sacramento,38.5815719,-121.4943996
2/8/15,448394.83,San Diego,32.7174209,-117.1627714
2/8/15,928836.58,San Francisco,37.7647993,-122.4629897
2/8/15,488980.65,Seattle,47.6038321,-122.3300624
2/8/15,282822.72,South Carolina,33.6874388,-80.4363743
2/8/15,5900232.15,SouthCentral,NaN,NaN 
2/8/15,2573973.63,Southeast,NaN,NaN 
2/8/15,74139.25,Spokane,47.6579425,-117.4212265
2/8/15,214718.99,St Louis,38.6272733,-90.1978889
2/8/15,51557.01,Syracuse,43.0481221,-76.1474244
2/8/15,236434.37,Tampa,27.9477595,-82.458444
2/8/15,32137333.01,TotalUS,NaN,NaN 
2/8/15,5949846.14,West,NaN,NaN 
2/8/15,811664.36,West Texas New Mexico,26.2711968,-98.3266103
2/8/15,1770.87,Albany,42.6511674,-73.754968
2/8/15,13288.3,Atlanta,33.7490987,-84.3901849
2/8/15,14898.15,Baltimore Washington,39.2908816,-76.610759
2/8/15,3870.67,Boise,43.61656,-116.200835
2/8/15,3098.29,Boston,42.3602534,-71.0582912
2/8/15,3414.8,Buffalo Rochester,43.1519085,-77.659047
2/8/15,132790.41,California,36.7014631,-118.7559974
2/8/15,4011.02,Charlotte,35.2270869,-80.8431268
2/8/15,9910.84,Chicago,41.8755616,-87.6244212
2/8/15,10351.99,Cincinnati Dayton,39.1099604,-84.537681
2/8/15,3483.64,Columbus,39.9622601,-83.0007065
2/8/15,10315.32,Dallas Fort Worth,32.58958,-96.9697268
2/8/15,22798.51,Denver,39.7391428,-104.984696
2/8/15,6499.18,Detroit,42.3315509,-83.0466403
2/8/15,1083.77,Grand Rapids,42.9632405,-85.6678639
2/8/15,58545.6,GreatLakes,NaN,NaN 
2/8/15,3408.2,Harrisburg Scranton,41.4086874,-75.6621294
2/8/15,5223.36,Hartford Springfield,42.1184111,-72.8573671
2/8/15,9077.59,Houston,29.7589382,-95.3676974
2/8/15,2086.14,Indianapolis,39.7683331,-86.1583502
2/8/15,2242.67,Jacksonville,30.3321838,-81.655651
2/8/15,7138.01,Las Vegas,36.1662859,-115.149225
2/8/15,46991.12,Los Angeles,34.0536834,-118.2427669
2/8/15,1438.14,Louisville,38.2542376,-85.759407
2/8/15,2118.66,Miami Ft Lauderdale,26.0917308,-80.1359398
2/8/15,64774.28,Midsouth,NaN,NaN 
2/8/15,4614.78,Nashville,36.1622296,-86.7743531
2/8/15,3532.67,New Orleans,29.9499323,-90.0701156
2/8/15,22571.11,New York,40.7308619,-73.9871558
2/8/15,65898.99,Northeast,NaN,NaN 
2/8/15,7856.82,Northern New England,NaN,NaN 
2/8/15,3229.47,Orlando,28.5421097,-81.3790388
2/8/15,4172.75,Philadelphia,39.9524152,-75.1635755
2/8/15,12418.02,Phoenix Tucson,32.1706314,-110.8767957
2/8/15,2253.42,Pittsburgh,40.4416941,-79.9900861
2/8/15,46329.16,Plains,NaN,NaN 
2/8/15,57669.71,Portland,45.5202471,-122.6741949
2/8/15,5749.75,Raleigh Greensboro,36.080299,-79.758384
2/8/15,4719.47,Richmond Norfolk,37.5675205,-77.4674126
2/8/15,5184.57,Roanoke,37.274532,-79.96020968
2/8/15,8676.28,Sacramento,38.5815719,-121.4943996
2/8/15,15054.25,San Diego,32.7174209,-117.1627714
2/8/15,27556.76,San Francisco,37.7647993,-122.4629897
2/8/15,54484.31,Seattle,47.6038321,-122.3300624
2/8/15,6072.82,South Carolina,33.6874388,-80.4363743
2/8/15,65372.85,SouthCentral,NaN,NaN 
2/8/15,50546.78,Southeast,NaN,NaN 
2/8/15,5788.14,Spokane,47.6579425,-117.4212265
2/8/15,3707.77,St Louis,38.6272733,-90.1978889
2/8/15,1283.8,Syracuse,43.0481221,-76.1474244
2/8/15,2953.53,Tampa,27.9477595,-82.458444
2/8/15,730874.31,TotalUS,NaN,NaN 
2/8/15,246616.27,West,NaN,NaN 
2/8/15,9271.68,West Texas New Mexico,26.2711968,-98.3266103
2/15/15,41567.62,Albany,42.6511674,-73.754968
2/15/15,427391.28,Atlanta,33.7490987,-84.3901849
2/15/15,637319.34,Baltimore Washington,39.2908816,-76.610759
2/15/15,61221.98,Boise,43.61656,-116.200835
2/15/15,399883.99,Boston,42.3602534,-71.0582912
2/15/15,100207.14,Buffalo Rochester,43.1519085,-77.659047
2/15/15,5699944.93,California,36.7014631,-118.7559974
2/15/15,156798.51,Charlotte,35.2270869,-80.8431268
2/15/15,726401.24,Chicago,41.8755616,-87.6244212
2/15/15,169950.37,Cincinnati Dayton,39.1099604,-84.537681
2/15/15,106663.68,Columbus,39.9622601,-83.0007065
2/15/15,1020856.87,Dallas Fort Worth,32.58958,-96.9697268
2/15/15,629074.28,Denver,39.7391428,-104.984696
2/15/15,255597.63,Detroit,42.3315509,-83.0466403
2/15/15,136761.35,Grand Rapids,42.9632405,-85.6678639
2/15/15,2610004.41,GreatLakes,NaN,NaN 
2/15/15,187671.77,Harrisburg Scranton,41.4086874,-75.6621294
2/15/15,223170.31,Hartford Springfield,42.1184111,-72.8573671
2/15/15,1062387.72,Houston,29.7589382,-95.3676974
2/15/15,121767.82,Indianapolis,39.7683331,-86.1583502
2/15/15,105176.25,Jacksonville,30.3321838,-81.655651
2/15/15,255465.26,Las Vegas,36.1662859,-115.149225
2/15/15,2926435.94,Los Angeles,34.0536834,-118.2427669
2/15/15,80537.77,Louisville,38.2542376,-85.759407
2/15/15,353520.71,Miami Ft Lauderdale,26.0917308,-80.1359398
2/15/15,2420829.45,Midsouth,NaN,NaN 
2/15/15,153852.03,Nashville,36.1622296,-86.7743531
2/15/15,230069.01,New Orleans,29.9499323,-90.0701156
2/15/15,997562.44,New York,40.7308619,-73.9871558
2/15/15,2983695.9,Northeast,NaN,NaN 
2/15/15,288514.78,Northern New England,NaN,NaN 
2/15/15,204812.28,Orlando,28.5421097,-81.3790388
2/15/15,335173.17,Philadelphia,39.9524152,-75.1635755
2/15/15,1159509.68,Phoenix Tucson,32.1706314,-110.8767957
2/15/15,60213.79,Pittsburgh,40.4416941,-79.9900861
2/15/15,1507821.92,Plains,NaN,NaN 
2/15/15,363889.04,Portland,45.5202471,-122.6741949
2/15/15,230632.14,Raleigh Greensboro,36.080299,-79.758384
2/15/15,207249.74,Richmond Norfolk,37.5675205,-77.4674126
2/15/15,136950.98,Roanoke,37.274532,-79.96020968
2/15/15,381041.74,Sacramento,38.5815719,-121.4943996
2/15/15,486113.55,San Diego,32.7174209,-117.1627714
2/15/15,696515.27,San Francisco,37.7647993,-122.4629897
2/15/15,352335.1,Seattle,47.6038321,-122.3300624
2/15/15,278514.05,South Carolina,33.6874388,-80.4363743
2/15/15,5204971.91,SouthCentral,NaN,NaN 
2/15/15,2558563.78,Southeast,NaN,NaN 
2/15/15,57869.58,Spokane,47.6579425,-117.4212265
2/15/15,169118.65,St Louis,38.6272733,-90.1978889
2/15/15,38750.74,Syracuse,43.0481221,-76.1474244
2/15/15,242478.65,Tampa,27.9477595,-82.458444
2/15/15,28012520.93,TotalUS,NaN,NaN 
2/15/15,5026688.71,West,NaN,NaN 
2/15/15,743066.25,West Texas New Mexico,26.2711968,-98.3266103
2/15/15,1182.3,Albany,42.6511674,-73.754968
2/15/15,7783.29,Atlanta,33.7490987,-84.3901849
2/15/15,16335.15,Baltimore Washington,39.2908816,-76.610759
2/15/15,1308.88,Boise,43.61656,-116.200835
2/15/15,2271.95,Boston,42.3602534,-71.0582912
2/15/15,1269.74,Buffalo Rochester,43.1519085,-77.659047
2/15/15,116499.36,California,36.7014631,-118.7559974
2/15/15,3125.59,Charlotte,35.2270869,-80.8431268
2/15/15,10575.65,Chicago,41.8755616,-87.6244212
2/15/15,10742.08,Cincinnati Dayton,39.1099604,-84.537681
2/15/15,4283.56,Columbus,39.9622601,-83.0007065
2/15/15,10958.57,Dallas Fort Worth,32.58958,-96.9697268
2/15/15,19660.58,Denver,39.7391428,-104.984696
2/15/15,7038.51,Detroit,42.3315509,-83.0466403
2/15/15,787.72,Grand Rapids,42.9632405,-85.6678639
2/15/15,58236.29,GreatLakes,NaN,NaN 
2/15/15,4701.71,Harrisburg Scranton,41.4086874,-75.6621294
2/15/15,2753.92,Hartford Springfield,42.1184111,-72.8573671
2/15/15,10569.83,Houston,29.7589382,-95.3676974
2/15/15,1601.74,Indianapolis,39.7683331,-86.1583502
2/15/15,1758.64,Jacksonville,30.3321838,-81.655651
2/15/15,6259.44,Las Vegas,36.1662859,-115.149225
2/15/15,41524.22,Los Angeles,34.0536834,-118.2427669
2/15/15,1201.07,Louisville,38.2542376,-85.759407
2/15/15,1791.51,Miami Ft Lauderdale,26.0917308,-80.1359398
2/15/15,67813.61,Midsouth,NaN,NaN 
2/15/15,10581.74,Nashville,36.1622296,-86.7743531
2/15/15,5151.37,New Orleans,29.9499323,-90.0701156
2/15/15,25037.76,New York,40.7308619,-73.9871558
2/15/15,57627.38,Northeast,NaN,NaN 
2/15/15,7199.17,Northern New England,NaN,NaN 
2/15/15,2038.24,Orlando,28.5421097,-81.3790388
2/15/15,5687.19,Philadelphia,39.9524152,-75.1635755
2/15/15,10159.47,Phoenix Tucson,32.1706314,-110.8767957
2/15/15,1784.02,Pittsburgh,40.4416941,-79.9900861
2/15/15,39967.69,Plains,NaN,NaN 
2/15/15,25692.22,Portland,45.5202471,-122.6741949
2/15/15,4322.52,Raleigh Greensboro,36.080299,-79.758384
2/15/15,3487.35,Richmond Norfolk,37.5675205,-77.4674126
2/15/15,4508.41,Roanoke,37.274532,-79.96020968
2/15/15,7436.13,Sacramento,38.5815719,-121.4943996
2/15/15,12775.39,San Diego,32.7174209,-117.1627714
2/15/15,24986.4,San Francisco,37.7647993,-122.4629897
2/15/15,37469,Seattle,47.6038321,-122.3300624
2/15/15,3363.2,South Carolina,33.6874388,-80.4363743
2/15/15,77922.66,SouthCentral,NaN,NaN 
2/15/15,31775.03,Southeast,NaN,NaN 
2/15/15,4449.11,Spokane,47.6579425,-117.4212265
2/15/15,4234.28,St Louis,38.6272733,-90.1978889
2/15/15,561.1,Syracuse,43.0481221,-76.1474244
2/15/15,1986.05,Tampa,27.9477595,-82.458444
2/15/15,616177,TotalUS,NaN,NaN 
2/15/15,166334.97,West,NaN,NaN 
2/15/15,7309.84,West Texas New Mexico,26.2711968,-98.3266103
2/22/15,45675.05,Albany,42.6511674,-73.754968
2/22/15,431308.56,Atlanta,33.7490987,-84.3901849
2/22/15,749845.79,Baltimore Washington,39.2908816,-76.610759
2/22/15,76836.1,Boise,43.61656,-116.200835
2/22/15,355432.28,Boston,42.3602534,-71.0582912
2/22/15,109546.92,Buffalo Rochester,43.1519085,-77.659047
2/22/15,5951871.32,California,36.7014631,-118.7559974
2/22/15,201741.43,Charlotte,35.2270869,-80.8431268
2/22/15,773078.09,Chicago,41.8755616,-87.6244212
2/22/15,183072.02,Cincinnati Dayton,39.1099604,-84.537681
2/22/15,114280.87,Columbus,39.9622601,-83.0007065
2/22/15,1116600.76,Dallas Fort Worth,32.58958,-96.9697268
2/22/15,899302.8,Denver,39.7391428,-104.984696
2/22/15,250888.8,Detroit,42.3315509,-83.0466403
2/22/15,129295.86,Grand Rapids,42.9632405,-85.6678639
2/22/15,2730224.03,GreatLakes,NaN,NaN 
2/22/15,191040.19,Harrisburg Scranton,41.4086874,-75.6621294
2/22/15,220210.32,Hartford Springfield,42.1184111,-72.8573671
2/22/15,978807.74,Houston,29.7589382,-95.3676974
2/22/15,127501.04,Indianapolis,39.7683331,-86.1583502
2/22/15,121048.7,Jacksonville,30.3321838,-81.655651
2/22/15,242732.32,Las Vegas,36.1662859,-115.149225
2/22/15,2954705.54,Los Angeles,34.0536834,-118.2427669
2/22/15,107443.35,Louisville,38.2542376,-85.759407
2/22/15,369819.98,Miami Ft Lauderdale,26.0917308,-80.1359398
2/22/15,2720346.71,Midsouth,NaN,NaN 
2/22/15,148164.2,Nashville,36.1622296,-86.7743531
2/22/15,256174.52,New Orleans,29.9499323,-90.0701156
2/22/15,1088977.45,New York,40.7308619,-73.9871558
2/22/15,3042447.03,Northeast,NaN,NaN 
2/22/15,264118.86,Northern New England,NaN,NaN 
2/22/15,226965.26,Orlando,28.5421097,-81.3790388
2/22/15,348215.37,Philadelphia,39.9524152,-75.1635755
2/22/15,1163115.49,Phoenix Tucson,32.1706314,-110.8767957
2/22/15,70345.39,Pittsburgh,40.4416941,-79.9900861
2/22/15,1547969.24,Plains,NaN,NaN 
2/22/15,495032.46,Portland,45.5202471,-122.6741949
2/22/15,258728.48,Raleigh Greensboro,36.080299,-79.758384
2/22/15,225830.42,Richmond Norfolk,37.5675205,-77.4674126
2/22/15,127855.51,Roanoke,37.274532,-79.96020968
2/22/15,405013.16,Sacramento,38.5815719,-121.4943996
2/22/15,516149.11,San Diego,32.7174209,-117.1627714
2/22/15,776336.17,San Francisco,37.7647993,-122.4629897
2/22/15,552036.54,Seattle,47.6038321,-122.3300624
2/22/15,332918.7,South Carolina,33.6874388,-80.4363743
2/22/15,5208272.73,SouthCentral,NaN,NaN 
2/22/15,2796195.76,Southeast,NaN,NaN 
2/22/15,85295.41,Spokane,47.6579425,-117.4212265
2/22/15,156112.67,St Louis,38.6272733,-90.1978889
2/22/15,42662.65,Syracuse,43.0481221,-76.1474244
2/22/15,268415.49,Tampa,27.9477595,-82.458444
2/22/15,29936729.76,TotalUS,NaN,NaN 
2/22/15,5939402.98,West,NaN,NaN 
2/22/15,681409.59,West Texas New Mexico,26.2711968,-98.3266103
2/22/15,1152.33,Albany,42.6511674,-73.754968
2/22/15,10969.92,Atlanta,33.7490987,-84.3901849
2/22/15,23920.36,Baltimore Washington,39.2908816,-76.610759
2/22/15,1081.18,Boise,43.61656,-116.200835
2/22/15,3325.89,Boston,42.3602534,-71.0582912
2/22/15,5821.39,Buffalo Rochester,43.1519085,-77.659047
2/22/15,136421.88,California,36.7014631,-118.7559974
2/22/15,3180.29,Charlotte,35.2270869,-80.8431268
2/22/15,10235.09,Chicago,41.8755616,-87.6244212
2/22/15,11254.29,Cincinnati Dayton,39.1099604,-84.537681
2/22/15,3933.81,Columbus,39.9622601,-83.0007065
2/22/15,15485.45,Dallas Fort Worth,32.58958,-96.9697268
2/22/15,24794.39,Denver,39.7391428,-104.984696
2/22/15,7176.69,Detroit,42.3315509,-83.0466403
2/22/15,950.14,Grand Rapids,42.9632405,-85.6678639
2/22/15,56569.37,GreatLakes,NaN,NaN 
2/22/15,3400.24,Harrisburg Scranton,41.4086874,-75.6621294
2/22/15,4834.37,Hartford Springfield,42.1184111,-72.8573671
2/22/15,10792.32,Houston,29.7589382,-95.3676974
2/22/15,1563.5,Indianapolis,39.7683331,-86.1583502
2/22/15,1863.24,Jacksonville,30.3321838,-81.655651
2/22/15,7179.44,Las Vegas,36.1662859,-115.149225
2/22/15,44972.88,Los Angeles,34.0536834,-118.2427669
2/22/15,1347.62,Louisville,38.2542376,-85.759407
2/22/15,1386.85,Miami Ft Lauderdale,26.0917308,-80.1359398
2/22/15,75957.01,Midsouth,NaN,NaN 
2/22/15,9791.87,Nashville,36.1622296,-86.7743531
2/22/15,3561.9,New Orleans,29.9499323,-90.0701156
2/22/15,16620.69,New York,40.7308619,-73.9871558
2/22/15,56898.92,Northeast,NaN,NaN 
2/22/15,6267.8,Northern New England,NaN,NaN 
2/22/15,2584.79,Orlando,28.5421097,-81.3790388
2/22/15,4341.33,Philadelphia,39.9524152,-75.1635755
2/22/15,10924.58,Phoenix Tucson,32.1706314,-110.8767957
2/22/15,1860.35,Pittsburgh,40.4416941,-79.9900861
2/22/15,40390.21,Plains,NaN,NaN 
2/22/15,28687.98,Portland,45.5202471,-122.6741949
2/22/15,3990.91,Raleigh Greensboro,36.080299,-79.758384
2/22/15,4120.01,Richmond Norfolk,37.5675205,-77.4674126
2/22/15,4664.67,Roanoke,37.274532,-79.96020968
2/22/15,8785.09,Sacramento,38.5815719,-121.4943996
2/22/15,11764.76,San Diego,32.7174209,-117.1627714
2/22/15,37223.45,San Francisco,37.7647993,-122.4629897
2/22/15,35183.3,Seattle,47.6038321,-122.3300624
2/22/15,3614.76,South Carolina,33.6874388,-80.4363743
2/22/15,81291.05,SouthCentral,NaN,NaN 
2/22/15,37584.04,Southeast,NaN,NaN 
2/22/15,4655.86,Spokane,47.6579425,-117.4212265
2/22/15,3091.01,St Louis,38.6272733,-90.1978889
2/22/15,1926.71,Syracuse,43.0481221,-76.1474244
2/22/15,2650.48,Tampa,27.9477595,-82.458444
2/22/15,673446.69,TotalUS,NaN,NaN 
2/22/15,188334.19,West,NaN,NaN 
2/22/15,8720.44,West Texas New Mexico,26.2711968,-98.3266103
3/1/15,55595.74,Albany,42.6511674,-73.754968
3/1/15,512532.44,Atlanta,33.7490987,-84.3901849
3/1/15,770115.24,Baltimore Washington,39.2908816,-76.610759
3/1/15,75046.37,Boise,43.61656,-116.200835
3/1/15,485736.1,Boston,42.3602534,-71.0582912
3/1/15,112363.86,Buffalo Rochester,43.1519085,-77.659047
3/1/15,6700134.25,California,36.7014631,-118.7559974
3/1/15,176146.34,Charlotte,35.2270869,-80.8431268
3/1/15,863391.73,Chicago,41.8755616,-87.6244212
3/1/15,226951.64,Cincinnati Dayton,39.1099604,-84.537681
3/1/15,136795.35,Columbus,39.9622601,-83.0007065
3/1/15,1144032.03,Dallas Fort Worth,32.58958,-96.9697268
3/1/15,670820.5,Denver,39.7391428,-104.984696
3/1/15,397899.56,Detroit,42.3315509,-83.0466403
3/1/15,263987.21,Grand Rapids,42.9632405,-85.6678639
3/1/15,3566752.43,GreatLakes,NaN,NaN 
3/1/15,230913.14,Harrisburg Scranton,41.4086874,-75.6621294
3/1/15,314917.55,Hartford Springfield,42.1184111,-72.8573671
3/1/15,991328.46,Houston,29.7589382,-95.3676974
3/1/15,169556.49,Indianapolis,39.7683331,-86.1583502
3/1/15,167254.64,Jacksonville,30.3321838,-81.655651
3/1/15,293036.34,Las Vegas,36.1662859,-115.149225
3/1/15,3094278.93,Los Angeles,34.0536834,-118.2427669
3/1/15,78626.99,Louisville,38.2542376,-85.759407
3/1/15,647014.16,Miami Ft Lauderdale,26.0917308,-80.1359398
3/1/15,2538981.6,Midsouth,NaN,NaN 
3/1/15,169423.5,Nashville,36.1622296,-86.7743531
3/1/15,224752.17,New Orleans,29.9499323,-90.0701156
3/1/15,1338129.89,New York,40.7308619,-73.9871558
3/1/15,3780455.44,Northeast,NaN,NaN 
3/1/15,355677.99,Northern New England,NaN,NaN 
3/1/15,316199.07,Orlando,28.5421097,-81.3790388
3/1/15,392412.07,Philadelphia,39.9524152,-75.1635755
3/1/15,1031351.33,Phoenix Tucson,32.1706314,-110.8767957
3/1/15,65484.37,Pittsburgh,40.4416941,-79.9900861
3/1/15,1619341.49,Plains,NaN,NaN 
3/1/15,598755.26,Portland,45.5202471,-122.6741949
3/1/15,216841.43,Raleigh Greensboro,36.080299,-79.758384
3/1/15,194798.39,Richmond Norfolk,37.5675205,-77.4674126
3/1/15,110991.01,Roanoke,37.274532,-79.96020968
3/1/15,452845.47,Sacramento,38.5815719,-121.4943996
3/1/15,572552.24,San Diego,32.7174209,-117.1627714
3/1/15,1039265.17,San Francisco,37.7647993,-122.4629897
3/1/15,613535.33,Seattle,47.6038321,-122.3300624
3/1/15,337576.71,South Carolina,33.6874388,-80.4363743
3/1/15,5314431.93,SouthCentral,NaN,NaN 
3/1/15,3633174.13,Southeast,NaN,NaN 
3/1/15,88304.41,Spokane,47.6579425,-117.4212265
3/1/15,179277.41,St Louis,38.6272733,-90.1978889
3/1/15,47890.09,Syracuse,43.0481221,-76.1474244
3/1/15,373461.94,Tampa,27.9477595,-82.458444
